CustomerID,Recency,Frequency,Monetary
14404,493,1,5.51
14405,282,3,213.69
14406,387,5,4866.639999999999
14407,178,3,213.69
14408,206,3,218.64
14409,364,2,188.9
14410,216,2,125.9
14411,337,4,8928.79
14412,359,2,3669.06
14413,392,4,4054.06
14414,366,5,4612.5599999999995
14415,368,2,1955.76
14416,406,1,850.28
14417,379,4,3918.13
14418,390,3,3157.44
14419,349,4,8965.21
14420,364,2,3669.06
14421,342,5,11576.32
14422,450,3,128.88
14423,411,9,775.1700000000001
14424,278,7,18379.920000000002
14425,384,6,17040.52
14426,379,6,17006.13
14427,307,10,28312.300000000003
14428,352,5,14436.08
14429,318,6,17246.02
14430,271,2,68.44
14431,167,1,24.28
14432,291,1,24.28
14433,358,3,6281.219999999999
14434,360,4,9048.07
14435,322,3,268.38
14436,278,6,15763.8
14437,194,1,24.28
14438,339,4,8902.21
14439,346,5,11325.64
14440,346,6,14182.78
14441,433,2,313.76
14442,348,5,11580.72
14443,466,1,24.28
14444,371,2,68.44
14445,450,4,444.0
14446,220,6,324.3
14447,355,5,11647.0
14448,342,5,11580.72
14449,363,3,6309.98
14450,403,2,399.96
14451,354,5,11546.68
14452,357,4,8985.1
14453,341,5,11717.64
14454,454,2,70.64
14455,229,8,593.13
14456,364,4,9079.6
14457,339,5,11534.279999999999
14458,289,6,296.0
14459,289,6,15829.14
14460,208,3,319.74
14461,352,4,8763.01
14462,286,1,24.28
14463,479,3,225.18
14464,362,4,8919.85
14465,507,2,16.08
14466,260,3,299.88
14467,416,2,88.34
14468,504,2,16.08
14469,456,3,213.69
14470,355,5,11633.72
14471,354,3,6310.0
14472,338,5,12169.88
14473,341,4,9106.15
14474,153,2,16.08
14475,439,2,16.08
14476,308,2,16.08
14477,338,3,6281.219999999999
14478,299,6,16018.14
14479,200,3,271.68
14480,241,7,491.51
14481,337,4,8928.79
14482,176,3,298.23
14483,410,2,88.34
14484,363,5,11470.199999999999
14485,353,5,11325.64
14486,365,4,8763.01
14487,386,2,88.34
14488,264,3,225.18
14489,246,2,88.34
14490,208,2,88.34
14491,400,3,421.91999999999996
14492,436,2,16.08
14493,207,4,242.92
14494,386,2,1955.76
14495,372,3,2960.7200000000003
14496,391,2,1777.9
14497,394,2,1777.9
14498,356,6,14332.029999999999
14499,243,3,50.46
14500,166,3,213.69
14501,352,2,3308.46
14502,274,5,192.82999999999998
14503,408,2,88.34
14504,159,7,383.09000000000003
14505,501,3,205.38
14506,229,2,88.34
14507,503,2,88.34
14508,398,2,121.5
14509,274,2,362.4
14510,342,5,11103.22
14511,451,3,298.23
14512,509,2,88.34
14513,253,1,5.51
14514,155,2,313.76
14515,258,2,125.9
14516,352,2,87.25999999999999
14517,253,3,123.69
14518,333,5,351.22
14519,474,3,268.38
14520,388,3,2550.4
14521,229,4,271.69
14522,279,5,382.13
14523,392,3,6125.41
14524,329,3,4221.66
14525,247,6,13329.43
14526,380,2,65.14
14527,232,1,5.51
14528,338,1,5.51
14529,190,6,842.16
14530,228,5,201.07
14531,459,7,763.0699999999999
14532,472,1,24.28
14533,182,6,532.1999999999999
14534,238,3,122.52000000000001
14535,470,3,240.83
14536,362,2,151.36
14537,358,3,140.13
14538,288,5,6103.299999999999
14539,275,4,5446.25
14540,300,5,385.35
14541,284,3,5765.02
14542,268,5,294.75
14543,360,3,140.13
14544,415,2,88.34
14545,167,4,249.62
14546,180,3,306.01
14547,189,5,502.61
14548,241,2,276.22
14549,318,3,248.54999999999998
14550,296,3,162.32999999999998
14551,192,4,494.84
14552,221,3,152.41
14553,430,5,403.16999999999996
14554,325,5,556.69
14555,255,5,6121.02
14556,277,3,66.17999999999999
14557,158,4,271.69
14558,384,4,3520.5299999999997
14559,392,4,3585.1499999999996
14560,394,3,2627.74
14561,231,8,485.3
14562,407,2,16.08
14563,341,2,88.34
14564,193,2,276.22
14565,372,3,2550.4
14566,274,13,1838.92
14567,206,10,679.7
14568,449,4,242.92
14569,251,2,16.08
14570,421,2,88.34
14571,313,3,298.23
14572,343,3,5893.0
14573,277,2,88.34
14574,216,11,741.96
14575,158,3,616.47
14576,354,3,2490.6400000000003
14577,356,5,4338.34
14578,367,3,2812.6499999999996
14579,484,2,276.22
14580,364,2,1622.78
14581,364,6,5545.8
14582,218,9,405.72
14583,178,1,5.51
14584,347,6,13706.15
14585,342,3,5893.0
14586,192,7,594.27
14587,399,2,16.08
14588,283,2,88.34
14589,350,2,1622.78
14590,351,5,4743.66
14591,356,4,3430.3500000000004
14592,393,1,5.51
14593,378,2,16.08
14594,428,2,362.4
14595,243,2,88.34
14596,343,5,11190.18
14597,252,7,18519.07
14598,260,8,21505.22
14599,357,3,5977.0
14600,293,2,88.34
14601,354,4,8652.119999999999
14602,359,6,14316.7
14603,337,4,8512.92
14604,421,6,292.65
14605,263,6,15874.5
14606,257,5,12941.59
14607,232,1,5.51
14608,435,2,88.34
14609,376,1,5.51
14610,339,2,1622.78
14611,260,8,965.35
14612,208,2,88.34
14613,358,5,4761.34
14614,347,6,6001.599999999999
14615,243,4,128.0
14616,358,3,2627.74
14617,352,5,4482.9
14618,273,2,88.34
14619,251,2,88.34
14620,333,1,5.51
14621,192,3,343.02
14622,413,4,128.0
14623,481,3,213.69
14624,245,2,88.34
14625,244,2,16.08
14626,189,8,894.87
14627,366,2,16.08
14628,264,1,5.51
14629,480,1,5.51
14630,240,1,5.51
14631,349,3,2812.6499999999996
14632,174,7,496.85
14633,242,11,1128.56
14634,339,3,2627.74
14635,326,4,164.44
14636,355,3,2627.74
14637,279,2,88.34
14638,194,2,59.6
14639,350,4,3585.1499999999996
14640,338,4,3590.88
14641,257,6,281.4
14642,400,2,16.08
14643,314,5,4812.18
14644,505,2,16.08
14645,317,3,2627.74
14646,332,5,4482.9
14647,311,4,3721.08
14648,363,4,8479.59
14649,332,5,4761.34
14650,314,3,2627.74
14651,320,4,3721.08
14652,307,4,3520.5299999999997
14653,329,4,3585.1499999999996
14654,455,2,16.08
14655,416,5,347.93
14656,352,5,11314.02
14657,357,4,8652.119999999999
14658,237,6,194.41
14659,399,2,88.34
14660,324,4,3721.08
14661,330,10,752.59
14662,323,4,3765.87
14663,226,5,579.8
14664,346,5,11386.9
14665,352,4,158.88
14666,263,6,10134.54
14667,254,7,11220.529999999999
14668,247,7,14532.83
14669,212,5,233.99
14670,361,4,5101.5599999999995
14671,324,6,7056.66
14672,227,8,15448.17
14673,214,4,6485.33
14674,225,4,361.79999999999995
14675,176,4,678.36
14676,229,5,11030.46
14677,186,4,158.88
14678,170,5,576.59
14679,166,4,181.08
14680,153,5,558.91
14681,237,6,11778.9
14682,206,5,446.19
14683,276,5,151.25
14684,176,6,180.48999999999998
14685,251,6,334.73
14686,233,5,422.01
14687,295,3,268.38
14688,492,3,248.54999999999998
14689,183,1,5.51
14690,192,4,570.04
14691,301,3,298.23
14692,170,4,197.54
14693,267,2,88.34
14694,391,6,519.1
14695,239,3,162.35999999999999
14696,444,3,140.13
14697,273,6,11676.74
14698,200,4,269.36
14699,359,2,174.54
14700,258,4,11664.52
14701,268,5,6032.62
14702,267,7,16164.779999999999
14703,498,3,140.13
14704,511,5,530.0500000000001
14705,245,3,9030.96
14706,297,1,27.61
14707,503,2,82.4
14708,246,4,5011.11
14709,295,3,5765.02
14710,263,2,88.36
14711,460,2,159.04
14712,269,5,12531.25
14713,208,7,11604.74
14714,185,8,13077.76
14715,270,3,103.64999999999999
14716,203,6,7719.54
14717,417,5,387.67
14718,481,3,212.04000000000002
14719,189,10,15072.62
14720,248,3,9086.2
14721,200,1,5.51
14722,330,2,1622.78
14723,375,5,157.48000000000002
14724,170,10,470.12
14725,203,10,1232.43
14726,313,4,3372.9900000000002
14727,321,4,3636.54
14728,311,4,3636.54
14729,352,1,5.51
14730,185,5,9121.74
14731,204,3,4609.0
14732,208,3,4642.16
14733,490,3,3326.1
14734,487,3,3326.1
14735,469,3,3326.1
14736,486,2,188.9
14737,412,3,3368.1
14738,303,3,2550.4
14739,287,4,3430.3500000000004
14740,299,5,4460.780000000001
14741,284,4,3721.08
14742,317,2,16.08
14743,359,3,213.69
14744,282,5,4338.34
14745,337,4,3988.84
14746,290,4,3721.08
14747,275,3,2550.4
14748,334,2,276.22
14749,471,4,437.4
14750,281,5,4812.18
14751,365,2,16.08
14752,283,4,3520.5299999999997
14753,280,2,1622.78
14754,279,4,3430.3500000000004
14755,275,4,3734.34
14756,300,4,3721.08
14757,295,3,2627.74
14758,422,2,88.34
14759,170,2,16.08
14760,200,5,358.57
14761,512,2,88.34
14762,368,1,5.51
14763,315,1,5.51
14764,205,2,16.08
14765,172,6,336.67999999999995
14766,217,1,5.51
14767,274,2,66.14
14768,394,3,354.57
14769,272,3,5765.02
14770,262,5,10807.880000000001
14771,256,6,11665.7
14772,249,4,6611.83
14773,366,5,13093.86
14774,205,4,7730.8
14775,390,8,22598.45
14776,266,3,9103.22
14777,250,5,14318.699999999999
14778,225,7,15976.859999999999
14779,257,3,4510.9400000000005
14780,246,2,16.08
14781,197,2,125.9
14782,496,3,221.96999999999997
14783,281,4,372.26
14784,207,5,385.35
14785,177,3,162.32999999999998
14786,323,3,221.96999999999997
14787,213,5,437.43
14788,484,1,5.51
14789,257,4,6620.7699999999995
14790,378,8,21097.85
14791,373,9,23772.22
14792,245,4,11694.4
14793,251,5,14429.22
14794,230,2,6489.9400000000005
14795,260,4,6611.83
14796,217,6,7324.82
14797,248,3,5765.02
14798,221,3,4221.66
14799,414,5,488.21
14800,244,5,7544.860000000001
14801,232,4,6620.7699999999995
14802,238,4,5497.64
14803,243,3,5672.12
14804,337,4,305.96
14805,373,3,336.33
14806,382,6,799.78
14807,281,2,88.34
14808,233,6,460.58
14809,332,5,294.75
14810,391,2,88.36
14811,470,3,122.39999999999999
14812,397,3,212.04000000000002
14813,198,5,6671.0599999999995
14814,479,4,283.88
14815,228,3,212.04000000000002
14816,203,3,212.04000000000002
14817,308,3,212.04000000000002
14818,210,5,5913.1
14819,221,3,5672.12
14820,501,3,123.53999999999999
14821,471,1,33.13
14822,219,3,5765.02
14823,215,4,6653.92
14824,233,4,6814.75
14825,376,4,271.6
14826,319,2,88.34
14827,201,4,6902.56
14828,442,2,167.88
14829,382,3,299.88
14830,396,8,22448.4
14831,229,5,14272.26
14832,232,4,11777.26
14833,234,5,10807.900000000001
14834,203,3,5765.02
14835,386,3,268.38
14836,316,5,294.75
14837,225,4,516.88
14838,188,5,7651.0599999999995
14839,387,5,385.35
14840,291,4,349.06
14841,301,2,188.9
14842,479,5,552.1500000000001
14843,216,6,13412.32
14844,258,2,188.9
14845,499,2,16.08
14846,232,7,16231.1
14847,223,7,16147.1
14848,503,2,3034.93
14849,455,2,125.9
14850,317,2,88.34
14851,492,7,6527.34
14852,291,2,1622.78
14853,210,3,73.97
14854,311,4,221.97000000000003
14855,386,3,6043.29
14856,166,2,88.34
14857,401,3,184.47
14858,240,4,633.0600000000001
14859,169,4,113.57999999999998
14860,371,4,148.62
14861,240,5,14555.18
14862,307,2,71.32
14863,472,2,71.32
14864,265,3,231.93
14865,461,1,33.13
14866,508,3,103.64999999999999
14867,353,2,1855.24
14868,246,5,4743.66
14869,158,4,242.92
14870,518,4,379.88
14871,310,3,2812.6499999999996
14872,399,2,159.04
14873,291,1,24.28
14874,295,2,1777.9
14875,286,2,1855.24
14876,414,2,28.58
14877,296,3,2948.58
14878,435,4,554.52
14879,252,5,4812.18
14880,374,2,2010.64
14881,250,3,3326.1
14882,228,3,3326.1
14883,235,3,3268.64
14884,242,5,6007.78
14885,269,2,2553.6
14886,462,1,596.68
14887,449,4,384.28
14888,206,4,4747.08
14889,266,1,24.28
14890,381,1,24.28
14891,259,3,2539.34
14892,259,2,1622.78
14893,269,2,1855.24
14894,269,3,2550.4
14895,264,3,2550.4
14896,255,4,3721.08
14897,274,11,788.35
14898,210,4,185.4
14899,382,1,5.51
14900,261,2,1855.24
14901,505,2,16.08
14902,272,3,2627.74
14903,442,3,205.38
14904,211,12,2416.53
14905,284,2,362.4
14906,167,9,628.26
14907,304,3,421.91999999999996
14908,435,2,88.34
14909,491,1,5.51
14910,246,2,1855.24
14911,254,4,3836.4
14912,260,4,3585.1499999999996
14913,255,5,4460.780000000001
14914,249,4,3734.34
14915,245,3,2627.74
14916,503,2,59.6
14917,357,3,213.69
14918,330,2,28.58
14919,426,2,16.08
14920,437,1,5.51
14921,495,2,16.08
14922,218,1,5.51
14923,246,3,50.46
14924,474,2,88.34
14925,458,2,3007.2999999999997
14926,473,5,5418.02
14927,522,4,5982.610000000001
14928,242,6,13494.06
14929,238,5,12484.81
14930,457,2,3007.2999999999997
14931,367,10,26252.149999999998
14932,322,4,437.4
14933,155,3,122.52000000000001
14934,222,5,458.93999999999994
14935,477,2,66.14
14936,319,5,530.0500000000001
14937,233,5,10748.88
14938,275,3,206.57
14939,368,7,19775.34
14940,349,8,22395.55
14941,216,7,14851.36
14942,363,1,5.51
14943,450,3,122.52000000000001
14944,393,4,4678.82
14945,535,4,6214.6900000000005
14946,381,4,4389.54
14947,235,6,9961.02
14948,378,5,5084.54
14949,208,5,11064.26
14950,195,6,11732.02
14951,510,3,5224.68
14952,468,3,5224.68
14953,465,5,523.63
14954,346,4,313.56
14955,318,3,152.41
14956,469,4,5834.47
14957,379,4,4484.04
14958,183,2,65.14
14959,293,2,88.34
14960,393,4,4472.4
14961,449,4,668.6
14962,158,3,212.04000000000002
14963,233,2,88.34
14964,214,3,162.32999999999998
14965,342,5,4939.98
14966,343,2,3034.93
14967,401,4,5995.87
14968,335,3,162.32999999999998
14969,422,2,4550.66
14970,215,4,372.26
14971,392,2,88.34
14972,201,2,125.9
14973,493,2,66.14
14974,191,6,614.16
14975,238,6,17097.63
14976,386,5,13149.099999999999
14977,164,2,66.24
14978,378,6,7439.88
14979,393,5,6627.9
14980,179,2,125.9
14981,403,4,158.88
14982,453,7,729.58
14983,226,4,158.88
14984,184,7,16032.18
14985,473,2,66.24
14986,165,6,387.53999999999996
14987,388,1,27.61
14988,181,4,158.88
14989,373,3,106.94999999999999
14990,375,4,5926.12
14991,203,6,13465.33
14992,176,5,274.87
14993,348,7,593.11
14994,396,2,66.24
14995,344,4,4566.9
14996,365,1,24.28
14997,335,3,5202.58
14998,327,5,5418.02
14999,175,6,190.59
15000,491,2,102.68
15001,346,2,68.44
15002,322,3,3736.56
15003,315,6,6043.65
15004,330,5,5484.3
15005,261,3,2550.4
15006,358,2,3308.46
15007,229,9,795.09
15008,247,9,565.26
15009,413,3,122.52000000000001
15010,189,3,268.38
15011,356,3,298.23
15012,192,2,88.34
15013,423,2,59.6
15014,383,6,12175.609999999999
15015,391,3,6142.75
15016,264,3,2539.34
15017,526,5,3459.66
15018,490,4,352.92
15019,309,4,221.97000000000003
15020,223,4,113.57999999999998
15021,221,2,43.06
15022,297,3,4340.87
15023,339,4,8663.73
15024,242,4,241.86
15025,304,6,601.91
15026,323,2,33.12
15027,289,4,4931.04
15028,369,3,6167.41
15029,385,3,6167.41
15030,349,4,7974.03
15031,310,3,81.25
15032,337,3,6133.91
15033,334,3,6103.3099999999995
15034,218,5,427.41
15035,309,2,4168.5
15036,320,3,6100.75
15037,314,5,10178.43
15038,308,2,4143.84
15039,282,4,241.86
15040,309,3,6125.41
15041,328,3,6167.41
15042,294,3,6125.41
15043,300,4,8174.58
15044,305,5,10018.93
15045,340,2,109.34
15046,195,4,11793.880000000001
15047,193,7,14201.619999999999
15048,211,6,13412.32
15049,216,2,159.04
15050,365,4,6035.68
15051,212,4,8207.86
15052,216,4,98.48
15053,286,3,309.87
15054,357,5,6504.0599999999995
15055,346,3,5279.92
15056,211,9,21655.32
15057,260,5,336.89
15058,208,6,13271.970000000001
15059,192,10,19095.059999999998
15060,183,1,27.61
15061,334,3,3736.56
15062,192,5,10818.94
15063,324,4,5793.7
15064,307,3,3913.1400000000003
15065,485,2,53.62
15066,314,1,27.61
15067,302,4,4472.4
15068,421,5,447.15000000000003
15069,484,4,318.0
15070,284,4,4364.01
15071,284,2,3034.93
15072,280,3,3679.1
15073,313,2,4578.29
15074,162,2,188.9
15075,225,3,160.17
15076,194,3,319.74
15077,193,7,15917.1
15078,187,4,9978.77
15079,287,3,3626.06
15080,356,6,17156.64
15081,192,3,9086.2
15082,391,8,21342.09
15083,213,4,11611.51
15084,338,7,18357.940000000002
15085,352,6,15892.49
15086,311,9,23524.94
15087,185,4,11707.66
15088,185,5,14199.18
15089,200,3,9074.48
15090,342,2,362.4
15091,420,2,88.34
15092,438,2,80.86
15093,232,7,18865.18
15094,225,7,18524.3
15095,203,6,16279.52
15096,285,1,77.33
15097,331,9,25164.74
15098,340,3,128.88
15099,382,3,300.27
15100,358,6,15553.47
15101,346,7,18112.46
15102,217,6,322.68
15103,208,6,357.48
15104,345,1,77.33
15105,485,2,265.14
15106,320,8,22627.34
15107,461,1,77.33
15108,267,7,832.25
15109,382,2,265.14
15110,185,1,77.33
15111,165,2,174.54
15112,504,2,208.8
15113,162,2,265.14
15114,343,7,18229.0
15115,355,2,208.8
15116,356,7,18510.8
15117,336,9,23592.19
15118,314,5,14538.91
15119,200,4,156.23000000000002
15120,236,8,13664.619999999999
15121,199,6,11789.23
15122,198,6,11759.349999999999
15123,219,4,158.88
15124,403,6,566.01
15125,208,4,158.88
15126,245,4,190.62
15127,208,7,12602.880000000001
15128,416,3,115.50999999999999
15129,209,6,8410.869999999999
15130,206,7,16476.84
15131,315,4,158.88
15132,214,6,541.22
15133,187,7,14579.33
15134,213,5,9096.33
15135,274,4,9946.44
15136,295,3,98.94
15137,423,6,536.79
15138,247,5,429.62
15139,432,2,66.27
15140,245,3,98.94
15141,188,3,102.7
15142,215,4,403.75
15143,265,2,4824.87
15144,265,2,4800.21
15145,247,3,7365.889999999999
15146,352,6,740.01
15147,328,5,257.29
15148,388,5,235.08999999999997
15149,225,3,102.7
15150,272,3,7413.49
15151,251,2,4800.21
15152,252,5,12940.61
15153,304,3,224.25
15154,180,3,215.41000000000003
15155,363,6,13937.05
15156,461,2,276.22
15157,214,7,555.63
15158,502,2,88.34
15159,225,2,16.08
15160,153,4,437.4
15161,492,2,16.08
15162,222,5,336.90999999999997
15163,290,2,16.08
15164,347,1,5.51
15165,357,2,88.34
15166,347,3,6040.94
15167,320,6,14113.85
15168,283,2,88.34
15169,294,4,5101.5599999999995
15170,266,2,4852.49
15171,270,5,12619.93
15172,229,12,714.1500000000001
15173,435,4,203.08
15174,280,5,551.9
15175,248,7,18985.65
15176,250,5,12946.19
15177,217,2,16.08
15178,260,4,10206.84
15179,253,5,12779.63
15180,251,5,12874.67
15181,267,4,10168.529999999999
15182,246,2,4852.49
15183,255,3,7365.889999999999
15184,272,5,12764.11
15185,259,3,7421.13
15186,176,4,191.72
15187,247,6,15791.88
15188,258,4,3677.85
15189,258,2,1715.48
15190,207,4,437.4
15191,271,2,1715.48
15192,265,4,10004.7
15193,307,7,16955.760000000002
15194,316,6,14075.149999999998
15195,309,4,8728.23
15196,330,5,11369.079999999998
15197,164,10,833.58
15198,508,2,16.08
15199,315,3,5942.179999999999
15200,326,4,8688.51
15201,246,7,18577.31
15202,336,2,28.58
15203,315,6,14282.4
15204,258,5,12850.01
15205,246,5,12730.11
15206,253,4,250.70000000000002
15207,246,3,7537.61
15208,289,5,6253.09
15209,275,5,6098.41
15210,271,4,5123.13
15211,223,3,4144.15
15212,191,4,217.55
15213,219,2,3114.5299999999997
15214,269,6,15656.41
15215,261,6,15631.75
15216,449,6,389.36
15217,216,4,114.67999999999999
15218,273,3,7457.69
15219,272,3,7457.69
15220,249,4,10004.7
15221,251,5,12792.789999999999
15222,247,5,429.62
15223,264,2,4824.87
15224,217,4,161.06
15225,249,3,7438.17
15226,256,2,4852.49
15227,245,6,15637.25
15228,260,4,9974.789999999999
15229,233,4,4864.74
15230,167,6,805.35
15231,166,5,235.08999999999997
15232,315,3,60.71
15233,284,2,66.27
15234,336,2,66.27
15235,307,7,763.1
15236,393,5,322.49
15237,253,4,142.31
15238,260,4,250.70000000000002
15239,329,5,343.48
15240,201,4,223.07000000000002
15241,328,5,140.03
15242,311,3,71.31
15243,245,3,122.52000000000001
15244,246,12,768.4100000000001
15245,335,2,68.44
15246,399,1,24.28
15247,417,2,16.08
15248,233,3,213.69
15249,299,2,102.68
15250,421,2,125.9
15251,153,11,656.67
15252,246,2,1715.48
15253,225,4,241.86
15254,261,4,3654.63
15255,236,3,2643.1000000000004
15256,225,4,3677.85
15257,512,2,88.34
15258,278,1,5.51
15259,177,1,24.28
15260,452,4,203.08
15261,337,6,234.48
15262,290,2,4168.5
15263,155,4,241.86
15264,300,2,43.06
15265,244,4,5076.9
15266,227,6,7062.21
15267,187,3,4042.15
15268,200,2,3139.1899999999996
15269,429,2,16.08
15270,328,2,88.34
15271,300,2,88.34
15272,218,3,213.69
15273,450,3,343.02
15274,408,4,505.88
15275,488,2,30.88
15276,526,4,2734.08
15277,373,5,532.8
15278,512,2,125.9
15279,271,2,125.9
15280,315,5,11172.400000000001
15281,467,2,88.34
15282,267,2,16.08
15283,263,4,3827.48
15284,226,6,5842.85
15285,471,2,88.34
15286,231,2,151.36
15287,235,5,4836.36
15288,215,3,2614.34
15289,243,3,2614.34
15290,237,4,3827.04
15291,227,3,2948.58
15292,269,4,242.92
15293,169,2,88.34
15294,434,2,132.54
15295,383,2,16.08
15296,268,2,16.08
15297,358,2,88.34
15298,222,2,16.08
15299,217,2,16.08
15300,155,1,5.51
15301,494,3,50.46
15302,325,4,8661.93
15303,306,2,3401.16
15304,254,8,21406.0
15305,435,3,50.46
15306,179,3,298.23
15307,457,2,88.34
15308,242,3,2720.44
15309,242,3,2720.44
15310,289,8,274.46999999999997
15311,238,3,2720.44
15312,242,4,3677.85
15313,317,2,16.08
15314,227,5,4372.28
15315,448,1,5.51
15316,243,2,16.08
15317,417,2,121.5
15318,211,2,88.34
15319,517,2,16.08
15320,318,5,11340.439999999999
15321,328,3,6014.46
15322,315,5,11340.400000000001
15323,222,3,2666.79
15324,195,5,281.4
15325,229,4,3523.05
15326,321,3,573.42
15327,217,2,88.34
15328,315,5,11545.880000000001
15329,320,4,8661.93
15330,506,2,88.34
15331,433,2,16.08
15332,215,2,88.34
15333,242,4,3677.85
15334,185,3,2812.6499999999996
15335,234,2,88.34
15336,161,2,16.08
15337,218,3,2720.44
15338,233,6,5366.45
15339,229,3,2720.44
15340,209,8,509.34
15341,215,3,2720.44
15342,239,4,3729.24
15343,217,2,1715.48
15344,439,1,5.51
15345,332,5,11115.0
15346,323,5,11757.2
15347,230,4,3677.85
15348,322,5,11541.52
15349,330,5,11282.880000000001
15350,311,5,11306.400000000001
15351,320,5,11172.400000000001
15352,464,1,77.33
15353,209,9,1584.38
15354,327,6,16953.18
15355,239,1,38.67
15356,480,2,265.14
15357,350,7,18521.22
15358,205,2,88.34
15359,291,3,170.57999999999998
15360,202,1,5.51
15361,157,2,88.34
15362,271,5,13085.39
15363,255,4,10374.81
15364,328,5,11477.36
15365,319,6,13900.0
15366,493,2,132.54
15367,328,5,11450.96
15368,450,2,16.08
15369,324,5,11229.919999999998
